date,RF,MKT,SMB,HML,UMD
1995-01-31,0.003463670049935308,-0.12634327110877697,0.0014457062013977229,0.05988839801145718,0.0
1995-02-28,0.003098508966037361,-0.018806321881972843,0.011970097424382042,0.03673672958561769,-0.017026762264180872
1995-03-31,0.004194391058314206,0.1553869034691051,-0.03245267119704298,-0.22226801333224833,0.22512738222326267
1995-04-30,0.0036463004378843866,-0.101286894848854,-0.009784815770568,0.05282587133951555,-0.044454206407964714
1995-05-31,0.0040116609360238975,0.18123007604085384,0.05488890115706835,-0.11316355109836906,0.06663944931039834
1995-06-30,0.0040116609360236755,-0.09193911034044822,0.06418792896890246,0.08560256431701418,-0.059464273945040946
1995-07-31,0.003828964064564344,0.07261758406812491,0.004038725021875633,0.08961879811423867,0.00011500437624079041
1995-08-31,0.004194391058313984,0.045716524913919976,-0.028000155689771322,0.13135347612376258,-0.15125096978742947
1995-09-30,0.003828964064564344,-0.002210065142488671,-0.015927110093036156,0.06477092934101836,-0.08788180384080302
1995-10-31,0.0036463004378848307,0.0048189967648031296,0.013278542233730706,0.026577395742505838,0.05026772715962968
1995-11-30,0.0040116609360238975,-0.07886379200911531,0.04535782651059572,0.029714662913148615,-0.11958120295342411
1995-12-31,0.003828964064564344,-0.11742104339172232,0.01023136494870236,0.029088933750583412,-0.0025443770473496663
1996-01-31,0.0040116609360238975,-0.03991489013600413,0.0007246835648098138,0.05105205763305243,0.09180469907205302
1996-02-29,0.002186187510827109,0.03143340348916879,-0.011015058631468344,-0.005751912240902213,-0.06274014936120575
1996-03-31,0.0036463004378843866,0.0023235490721569274,-0.018027367749515966,-0.012177238654908606,0.019072211934364147
1996-04-30,0.0040116609360241196,0.29526376701727863,0.18795540408659916,0.22955512985352144,-0.13439917099452137
1996-05-31,0.00293008978434961,-0.02895022110643941,-0.08720174213256682,0.11758621472607289,0.1003990553595856
1996-06-30,0.002663363593521595,0.25328493693553256,-0.2512797314016282,-0.10425424077261836,0.09039072094337719
1996-07-31,0.003063479486291154,0.11762661084275461,0.22093941752691637,0.39441241117063885,0.08447708505353457
1996-08-31,0.0026774115404468724,-0.0040238255911292375,-0.06433284950100904,0.0352061454967898,0.11608212126421014
1996-09-30,0.001821574249404767,0.057827171509935216,-0.035062493338487766,0.003062486348048621,0.010782371963370174
1996-10-31,0.0019127400126612848,0.2164796236397768,0.19842394018087206,0.2896800812029483,-0.036924514379363504
1996-11-30,0.0019127400126615068,0.0661452424967941,0.07111806631136108,0.024658740918384714,-0.022907294044568927
1996-12-31,0.0020039140720027326,-0.17998293086239847,-0.030363965746637023,-0.028552958662531935,0.002466499254769161
1997-01-31,0.0020039140720027326,0.07554299926194363,0.043717659694866295,0.02282208191918733,0.0793115654265204
1997-02-28,0.0009103727354431435,0.06809057632274573,0.11220473306284462,0.09901238303954973,-0.07302881119150673
1997-03-31,0.0019127400126615068,0.1858014722869863,0.0805699710716774,-0.10864972489356273,0.06951537471462932
1997-04-30,0.0020039140720027326,0.10688665713512746,-0.041846393428508044,-0.22904153887384182,0.16767079142089925
1997-05-31,0.001821574249404323,-0.07457623061759744,-0.04903095815771241,-0.046374944450197075,0.1237438056271366
1997-06-30,0.001821574249404545,-0.0016577086915221528,-0.03767088971816335,-0.1730739042265499,0.11478798020253489
1997-07-31,0.0020039140720025106,-0.0687516171722724,0.09256865129860437,0.11893722409737661,-0.0926618404578452
1997-08-31,0.0019127400126606187,0.006887472800674255,0.10067592298334116,0.24250055771535584,-0.24462667719009223
1997-09-30,0.0020039140720027326,-0.11516348912928975,0.034736303561518356,-0.03497830745490271,-0.009774162986258439
1997-10-31,0.0017374319232907887,0.12087183757917441,-0.022211369646051082,-0.10375028244998119,-0.01779786411725226
1997-11-30,0.0015811863522519065,-0.0453626500159342,0.04204165718031505,-0.012147627213591194,0.05743314055574156
1997-12-31,0.0018185798465160108,0.024692199766326306,0.09148310844815244,-0.07276916079923756,0.07780383779299604
1998-01-31,0.00118565552938521,0.022756947738181932,0.06446075292657483,-0.03786006646752238,0.009454357563504434
1998-02-28,0.001185655529384988,-0.01519405342153124,0.07720402909413915,0.10027150644105676,-0.08510766098802935
1998-03-31,0.0017394424305634537,0.025614477623701948,0.09479817690852799,-0.010702731645999997,0.0052958480172642375
1998-04-30,0.0017394424305638978,0.08238761654265625,0.10401161140248538,-0.021103819687702252,0.018165396209764983
1998-05-31,0.0015811863522519065,0.06354330449564238,0.15545771096191374,0.07226229137727391,-0.051965008487953934
1998-06-30,0.0017394424305643419,-0.06658531578508309,0.0248323094452525,-0.008290164524780597,0.016615696015515824
1998-07-31,0.0017494621057212445,-0.01754044666121679,0.06396752180599086,0.034080122598685536,0.04337062769217048
1998-08-31,0.0015972135440374124,-0.12739059041107947,0.06350174918746887,-0.07007118338832174,0.06874338358739585
1998-09-30,0.0016733349322666236,0.08191229716478299,0.15343754233194118,0.05556796455994517,-0.010359084935372742
1998-10-31,0.0015210979405935188,-0.018631430241983993,0.08742881802534874,-0.07008699610893465,0.047924529644398084
1998-11-30,0.0015972135440371904,0.015089645902052196,-0.022193436742017902,-0.007197298381184103,-0.03420635294692387
1998-12-31,0.0017494621057212445,-0.08318307875488296,-0.030968494598887952,0.03353490322935504,-0.05561273017831192
1999-01-31,0.0015210979405935188,-0.009763276325730819,0.028845690359777576,-0.002921246514830389,0.0098231936816634
1999-02-28,0.0005321213113651524,-0.042224803815560374,0.01054204788930957,-0.026748014221741556,0.030174571616690238
1999-03-31,0.0017494621057214665,0.06938828209290837,0.12876629277612772,0.08207713360244462,-0.013161324904872318
1999-04-30,0.0016733349322664015,-0.03468159494971035,-0.02595753030604353,0.041479527583256126,0.03251732399623919
1999-05-31,0.0015210979405935188,0.12587592760442257,-0.10500947635512414,-0.10065091350139932,0.04514117385918048
1999-06-30,0.001342858744248554,0.34076011575121967,0.002537386742992531,-0.03774210398127198,-0.0011635997033361267
1999-07-31,0.0011886738385566975,-0.06366997614463044,0.03584389727464221,0.008302224228888266,0.018293821827055967
1999-08-31,0.0011886738385562534,0.014265241609080492,0.0918403304944907,0.0858150762077885,-0.03907968672446671
1999-09-30,0.0011886738385569195,-0.03327586004781091,0.03865907736576324,0.0006862703823558025,-0.0037551967839878353
1999-10-31,0.0008643500081952915,-0.045374889732183066,0.03766560103150096,0.012265445485544646,-0.03812563362085264
1999-11-30,0.0011886738385571416,-0.042261731264300106,0.057151285995642453,-0.002771667774315034,-0.0335628232674382
1999-12-31,0.0011346125694777776,-0.05215408698580881,-0.03816462487852723,-0.08070118233375423,0.08655643593840001
2000-01-31,0.001026498788615271,0.14422408922501573,-0.0159183285315454,-0.23568338900691632,0.19179465834690568
2000-02-29,0.0006481924906465153,0.1208474664262904,0.05456148068511801,-0.05268037206829801,0.020104741170412277
2000-03-31,0.0012427380269441901,0.059055815253196586,0.16385993697164447,0.13975544476152324,-0.10716593728484702
2000-04-30,0.0010805542195502227,0.022247468402980752,-0.021693794721916237,0.10446273540527307,-0.04668080208687719
2000-05-31,0.0009724462765168251,0.027280308290071664,0.07357921579995663,0.0713659579185486,-0.026565385821004428
2000-06-30,0.0011886738385569195,0.0248809582129752,-0.018340380955144342,0.047856633948181626,-0.10076610114611728
2000-07-31,0.0011346125694779996,0.04678615318450108,0.020197693751164758,0.0837381376448596,-0.02803219878659524
2000-08-31,0.0012427380269441901,-0.00927718099803887,0.07862412123213325,-0.04327415631498355,0.028594354398300603
2000-09-30,0.0011346125694777776,-0.05282332530429146,0.061219217501002676,-0.04143409190592173,0.04210219652591696
2000-10-31,0.0009183966830961232,0.024077488447983297,0.062053915027335815,0.04688440320888476,-0.028742983260990007
2000-11-30,0.0011886738385566975,0.05977682222731895,0.02232833256500344,0.0252396789664886,-0.013845832282064707
2000-12-31,0.0011346125694777776,-0.006098857370428812,0.03872145421193873,0.005332061050084658,-0.017584867717903463
2001-01-31,0.0007562654133250746,-0.008105267772591018,-0.016130707801101707,0.08945396784895188,-0.023441419903381222
2001-02-28,0.0009724462765168251,-0.05760027098637377,-0.030036085223490216,0.03558108979643604,0.03295656387566781
2001-03-31,0.0011886738385569195,0.07180873413623301,0.053016929298027815,0.014587396131571895,-0.0193820533981659
2001-04-30,0.0011346125694775555,-0.007757757753140582,0.054040664828810314,-0.05703866605244412,0.013579834245965872
2001-05-31,0.0009724462765168251,0.03424871157846443,0.0970079389719305,-0.04937038380194303,0.024402447584563225
2001-06-30,0.0011346125694777776,0.0031728152493657458,0.011785742348370709,0.0674975834066115,-0.01178491487973643
2001-07-31,0.0011886738385571416,-0.1329109774803734,-0.0031507387670011155,-0.017527123112451748,0.04029581244945646
2001-08-31,0.001242738026943746,-0.03680030328892869,0.04403408137134723,-0.028759580147535102,0.02013786013837393
2001-09-30,0.0010805542195500006,-0.04578015255170176,-0.04272132997942846,0.03476882915181223,-0.03849263072933928
2001-10-31,0.0009724462765168251,-0.04649067233143234,-0.04505474952293731,0.03165015683132266,-0.01449300115338259
2001-11-30,0.0011886738385566975,0.04173204390909002,0.05034279484427073,0.03413180816897898,-0.01376448089584903
2001-12-31,0.0011346125694782216,-0.06279360955250624,-0.022354064486341696,0.004264831514061096,0.04062068431917698
2002-01-31,0.0010805542195502227,-0.1036143433986435,-0.0832312899372547,-0.00035837589567577766,0.054235853507454634
2002-02-28,0.0005121179220832772,0.02405519521704136,0.03973214886072807,0.037229545620131144,-0.05099295461638065
2002-03-31,0.0009874640281117841,0.06571495182560683,0.05929408674559511,-0.0021400133281987976,-0.06160492996449807
2002-04-30,0.0010345104389208881,0.045514715331796074,0.03293383526377536,0.024725018153239908,-0.015593518318543165
2002-05-31,0.0008463380617329541,-0.08537563026309003,0.004674205167770729,-0.02317415667174616,0.00791879292507891
2002-06-30,0.0009404198283802234,0.13480465988436996,-0.05860042447766767,0.13386935177575254,-0.052737462687586056
2002-07-31,0.0010815590609116743,-0.0384014192680282,0.0102636663265262,-0.04395363828618082,0.02799296564306919
2002-08-31,0.0012056931600057386,0.007775990024504464,0.014935492394365646,0.004830948838422167,-0.000162106899966874
2002-09-30,0.0012147002870017687,-0.051502120153377295,-0.0067482169504150535,-0.027990306686493605,0.01761087884363255
2002-10-31,0.001116588326521173,-0.04949651319542159,-0.023325474929720702,-0.004227076265559071,0.02143547351673536
2002-11-30,0.0013028075570651332,-0.05649797314039107,-0.056831488677108855,0.02471144473049769,0.04236996190360531
2002-12-31,0.0013648883311332405,-0.05091986194969522,0.008567597006642558,-0.026417004908238728,0.04072982169697237
2003-01-31,0.001240730631765663,0.0956977948357729,0.03182464282709274,0.09689489619937808,-0.07958912767380144
2003-02-28,0.00093040372845965,0.009600632772650997,0.013229626633994629,-0.002785478143893183,0.003744636878658225
2003-03-31,0.001302807557064689,-0.005609559735681446,-0.0642663252685659,0.002853757551121272,0.055995880862416025
2003-04-30,0.001358880523299133,0.0012385324279498011,-0.13806499595147181,0.045283065951502555,0.09911045185555689
2003-05-31,0.000903380616279037,0.04165734209506233,-0.011330112105588874,0.02928262965700501,-0.011631514023691114
2003-06-30,0.001311818748670479,-0.06095220056991468,-0.009980705293003989,0.014991799538879302,0.0436580198582156
2003-07-31,0.0014730367524071752,-0.006186212162038074,-0.06978381176120185,0.00928339088728758,0.07684705460436236
2003-08-31,0.0013568759271542774,-0.034960096654246375,0.043356373326234876,-0.008069865785527042,-0.04919651454302676
2003-09-30,0.0016112377197490257,-0.044055673336152124,-0.017581019944496568,0.012918766729142384,0.005742656663270451
2003-10-31,0.0013378444584868365,-0.01887975922361307,-0.1337832823123728,0.048877152855553274,0.13743231165089997
2003-11-30,0.0014790379640627904,0.03123101495185865,-0.02026488273766991,0.087693857596993,-0.015248978740278307
2003-12-31,0.0015421362498306834,0.06223415276118671,-0.18329041131538937,0.0018297659263663002,0.18922428355204313
2004-01-31,0.0008713502280335295,0.0616693350487838,0.07767420884063414,0.05410354881546775,-0.04061049926719473
2004-02-29,0.0012427328128834514,0.06101933316996733,0.08851494747121524,0.06132961180907759,-0.10874010327485184
2004-03-31,0.0012767788663377022,0.04273119835420536,0.014777141686940443,0.022699274343828568,0.016474944971372807
2004-04-30,0.0012767773845525632,-0.09260229757657235,-0.03036617351577997,0.070045042699869,0.05336113207741555
2004-05-31,0.0011085750404182804,-0.020524835331114377,0.03456646495700355,-0.0008628942655253269,-0.007003552045473871
2004-06-30,0.001699376779309425,-0.1013047847943116,-0.05095032172396563,0.03155794203570783,0.07572530291713375
2004-07-31,0.001729425872522894,-0.006108122042975284,-0.042436796155637335,-0.014701033142766162,0.028116308264730328
2004-08-31,0.001719409354544732,-0.033379165313533465,-0.029194407360022767,0.04693317144776521,0.04297940423428093
2004-09-30,0.0014520052318867105,0.049297479485320705,-0.01085141680949242,-0.017570543562577035,0.03686161431472934
2004-10-31,0.0011115787324873505,-0.05698446056105522,-0.029256268421879117,-0.07834720024671271,0.024866485806960603
2004-11-30,0.0015110886860516537,0.01552474178906782,0.08941904276909163,0.04482333711868969,-0.07178960696540959
2004-12-31,0.0015401329722943835,-0.05878144854692724,-0.05337905322351588,-0.01255331604678711,0.06275591169441475
2005-01-31,0.0013668866072189534,-0.059200578906368206,-0.00013651749343712716,-0.01629951149306208,0.02675001319004322
2005-02-28,0.0008363226330643236,0.09559312331536396,0.023962139184100284,0.033684382787373846,-0.030218241029468684
2005-03-31,0.0011025796795172127,-0.09529299775551126,-0.07288018242649663,-0.08877941277914847,0.13053229694728896
2005-04-30,0.0006622087156624712,-0.0249853605771021,-0.1286850993024914,-0.06457030086539128,0.10090972397724873
2005-05-31,0.0005521434022761618,-0.08206702513590303,0.11249870400891093,0.1368028505534904,-0.14098426494450222
2005-06-30,0.0006862246356882373,0.017639258116691092,-0.03738674694325694,-0.03598652979322492,0.05919956794325221
2005-07-31,0.000662208720664248,0.001841323026442021,-0.1412647184660284,-0.0657390330859342,0.08890451970954105
2005-08-31,0.0006852244567903121,0.09070299472511589,0.14714647843950068,0.08598273506281129,-0.15093930626541963
2005-09-30,0.0006792200792762326,-0.0027702090011506586,0.048388861660755844,-0.027361168084623633,0.006620323156764529
2005-10-31,0.0005121228983528958,-0.05646182227815888,-0.016848692791685993,-0.056328914945121045,0.047241641895901854
2005-11-30,0.0008443398758226639,0.007029379374504652,0.0490995293455605,0.0503795316750949,-0.07077806504125472
2005-12-31,0.0011005776925483435,0.06152104757850507,-0.09227376037641166,-0.004943593431825821,0.05668732627365958
2006-01-31,0.0008003000700129714,0.08606779246886354,-0.04699096882760956,0.020339590691724974,0.04288583195807094
2006-02-28,0.0008123103431068035,0.03924707462381427,-0.0015781339533051941,0.019139721158548006,-0.02146077069244212
2006-03-31,0.0010935715350977038,0.009421165197846637,0.0026070656223792232,-0.06418718960573755,0.12729505023081222
2006-04-30,0.0010234972385798624,0.11056523108648131,-0.14148162628036343,-0.17841817463342857,0.1588037589184399
2006-05-31,0.00099246482961024,0.16313317195918087,0.20043608381486422,0.1252665508162134,-0.05790431929998019
2006-06-30,0.001308816814672653,0.028697598775246025,0.06029228261843289,0.017064047137311134,-0.017298460180525055
2006-07-31,0.0013678902149609762,-0.06637051359281443,0.06451412415651037,0.018244544335325297,-0.0043350595588981244
2006-08-31,0.0015451406559141567,0.03972704577162611,-0.0021757169661327236,-0.008569375599029483,0.0314607069477153
2006-09-30,0.0014209605953230398,0.04678888096378486,0.01017523595386205,-0.015813408884287394,-0.011958369171295224
2006-10-31,0.0012357180117779087,0.0252856899807703,-0.05472800918874887,0.09667933571765919,-0.08729524752461926
2006-11-30,0.00166031422657964,0.1431708199597983,-0.21334980544771587,-0.0017199659160169745,-0.009514002856250592
2006-12-31,0.0016182456974014325,0.1354755737853408,-0.1656398603808702,-0.09945966729776923,0.06677668402450543
2007-01-31,0.0015411270306204816,0.18089933505348355,0.09652501630855781,0.05935800009517722,-0.01511718101519377
2007-02-28,0.0011696379384134037,0.08306931579312371,0.21427702765088608,0.22292682704092637,-0.18515306229073247
2007-03-31,0.001709393048899388,0.11049011550151433,0.17662725873901697,0.08861137589201218,-0.09874364873608177
2007-04-30,0.001674333481702428,0.28161909694693565,0.10174802559851726,0.12194787726058265,0.0075878852631168225
2007-05-31,0.0014750264262175516,0.12197668455020905,-0.06204371474491421,0.00830778966327217,0.001142882928040212
2007-06-30,0.0017654825475919012,-0.0883158688093385,-0.18126226324606776,-0.10197600400016449,0.029695378812927498
2007-07-31,0.001896714875582628,0.19450928441975912,0.15992285262963057,0.1406613486357473,0.10302980345174362
2007-08-31,0.0020349779105854893,0.1478745089205069,-0.02862468494044057,0.05599870462264378,0.020200693200351116
2007-09-30,0.0019307681456235404,0.0682519390817844,-0.05534099192655795,0.03441778336783008,0.04964366687311916
2007-10-31,0.0019297563111058125,0.02081579928487587,-0.21018241801950344,-0.13087619918656956,-0.08545560105041461
2007-11-30,0.0025701473686261522,-0.14227278072702043,0.18091426351989448,0.15087853246026872,-0.10187929122648776
2007-12-31,0.0023937174598152033,0.1296341556179239,0.10315955124534049,-0.01085991714231227,-0.06314764583021337
2008-01-31,0.0027004744268834813,-0.13994017353765809,0.1237924447278349,0.08798167134866874,0.017176805298678044
2008-02-29,0.001969816522503942,0.026071775831468358,0.12306928002862172,0.06077059906609672,-0.016196411690595047
2008-03-31,0.002586179566325564,-0.1881794945650339,0.020475956673681628,0.013693016975248384,-0.03184570673097609
